Site,Timestamp,Status,StateDesc
SPS_A1,2017-09-08 11:52:09,1,RUNNING
SPS_A1,2017-09-08 11:56:06,0,STOPPED
SPS_A1,2017-09-08 12:12:28,1,RUNNING
SPS_A1,2017-09-08 12:16:56,0,STOPPED
SPS_A1,2017-09-08 12:32:22,1,RUNNING
SPS_A1,2017-09-08 12:36:58,0,STOPPED
SPS_A1,2017-09-08 12:52:24,1,RUNNING
SPS_A1,2017-09-08 12:57:09,0,STOPPED
SPS_A1,2017-09-08 13:11:31,1,RUNNING
SPS_A1,2017-09-08 13:16:16,0,STOPPED
SPS_A1,2017-09-08 13:30:46,1,RUNNING
SPS_A1,2017-09-08 13:33:55,0,STOPPED
SPS_A1,2017-09-09 16:50:06,1,RUNNING
SPS_A1,2017-09-09 16:52:28,0,STOPPED
SPS_A1,2017-09-11 11:54:08,1,RUNNING
SPS_A1,2017-09-11 11:57:26,0,STOPPED
SPS_A1,2017-09-11 12:11:26,1,RUNNING
SPS_A1,2017-09-11 12:14:59,0,STOPPED
SPS_A1,2017-09-11 12:28:43,1,RUNNING
SPS_A1,2017-09-11 12:32:25,0,STOPPED
SPS_A1,2017-09-11 12:45:27,1,RUNNING
SPS_A1,2017-09-11 12:49:09,0,STOPPED
SPS_A1,2017-09-11 13:02:55,1,RUNNING
SPS_A1,2017-09-11 13:06:37,0,STOPPED
SPS_A1,2017-09-11 13:20:04,1,RUNNING
SPS_A1,2017-09-11 13:24:02,0,STOPPED
SPS_A1,2017-09-11 13:36:58,1,RUNNING
SPS_A1,2017-09-11 13:40:55,0,STOPPED
SPS_A1,2017-09-11 13:54:23,1,RUNNING
SPS_A1,2017-09-11 13:58:29,0,STOPPED
SPS_A1,2017-09-11 14:11:47,1,RUNNING
SPS_A1,2017-09-11 14:15:52,0,STOPPED
SPS_A1,2017-09-11 14:28:40,1,RUNNING
SPS_A1,2017-09-11 14:33:02,0,STOPPED
SPS_A1,2017-09-11 14:45:57,1,RUNNING
SPS_A1,2017-09-11 14:50:03,0,STOPPED
SPS_A1,2017-09-11 15:03:23,1,RUNNING
SPS_A1,2017-09-11 15:07:28,0,STOPPED
SPS_A1,2017-09-11 15:20:31,1,RUNNING
SPS_A1,2017-09-11 15:24:29,0,STOPPED
SPS_A1,2017-09-11 15:37:24,1,RUNNING
SPS_A1,2017-09-11 15:41:38,0,STOPPED
SPS_A1,2017-09-11 15:55:05,1,RUNNING
SPS_A1,2017-09-11 15:59:17,0,STOPPED
SPS_A1,2017-09-11 16:12:36,1,RUNNING
SPS_A1,2017-09-11 16:16:49,0,STOPPED
SPS_A1,2017-09-11 16:29:37,1,RUNNING
SPS_A1,2017-09-11 16:33:50,0,STOPPED
SPS_A1,2017-09-11 16:47:11,1,RUNNING
SPS_A1,2017-09-11 16:51:39,0,STOPPED
SPS_A1,2017-09-11 17:04:42,1,RUNNING
SPS_A1,2017-09-11 17:08:55,0,STOPPED
SPS_A1,2017-09-11 17:22:38,1,RUNNING
SPS_A1,2017-09-11 17:26:51,0,STOPPED
SPS_A1,2017-09-11 17:40:42,1,RUNNING
SPS_A1,2017-09-11 17:44:55,0,STOPPED
SPS_A1,2017-09-11 17:59:10,1,RUNNING
SPS_A1,2017-09-11 18:03:23,0,STOPPED
SPS_A1,2017-09-11 18:17:30,1,RUNNING
SPS_A1,2017-09-11 18:21:59,0,STOPPED
SPS_A1,2017-09-11 18:36:07,1,RUNNING
SPS_A1,2017-09-11 18:40:21,0,STOPPED
SPS_A1,2017-09-11 18:54:36,1,RUNNING
SPS_A1,2017-09-11 18:58:57,0,STOPPED
SPS_A1,2017-09-11 19:12:56,1,RUNNING
SPS_A1,2017-09-11 19:17:33,0,STOPPED
SPS_A1,2017-09-11 19:30:52,1,RUNNING
SPS_A1,2017-09-11 19:35:22,0,STOPPED
SPS_A1,2017-09-11 19:48:25,1,RUNNING
SPS_A1,2017-09-11 19:52:54,0,STOPPED
SPS_A1,2017-09-11 20:06:06,1,RUNNING
SPS_A1,2017-09-11 20:08:44,0,STOPPED
SPS_A1,2017-09-12 23:20:20,1,RUNNING
SPS_A1,2017-09-12 23:24:41,0,STOPPED
SPS_A1,2017-09-12 23:39:20,1,RUNNING
SPS_A1,2017-09-12 23:43:56,0,STOPPED
SPS_A1,2017-09-13 23:09:39,1,RUNNING
SPS_A1,2017-09-13 23:13:36,0,STOPPED
SPS_A1,2017-09-14 00:17:56,1,RUNNING
SPS_A1,2017-09-14 00:22:10,0,STOPPED
SPS_A1,2017-09-14 01:03:53,1,RUNNING
SPS_A1,2017-09-14 01:08:15,0,STOPPED
SPS_A1,2017-09-14 01:24:15,1,RUNNING
SPS_A1,2017-09-14 01:28:44,0,STOPPED
SPS_A1,2017-09-14 01:43:48,1,RUNNING
SPS_A1,2017-09-14 01:48:33,0,STOPPED
SPS_A1,2017-09-16 19:59:16,1,RUNNING
SPS_A1,2017-09-16 20:02:33,0,STOPPED
SPS_A1,2017-09-16 20:42:14,1,RUNNING
SPS_A1,2017-09-16 20:45:39,0,STOPPED
SPS_A1,2017-09-16 21:00:41,1,RUNNING
SPS_A1,2017-09-16 21:04:30,0,STOPPED
SPS_A1,2017-09-16 21:18:22,1,RUNNING
SPS_A1,2017-09-16 21:22:12,0,STOPPED
SPS_A1,2017-09-16 21:36:02,1,RUNNING
SPS_A1,2017-09-16 21:39:59,0,STOPPED
SPS_A1,2017-09-16 21:52:38,1,RUNNING
SPS_A1,2017-09-16 21:56:28,0,STOPPED
SPS_A1,2017-09-16 22:10:26,1,RUNNING
SPS_A1,2017-09-16 22:14:39,0,STOPPED
SPS_A1,2017-09-16 22:29:09,1,RUNNING
SPS_A1,2017-09-16 22:33:22,0,STOPPED
SPS_A1,2017-09-16 22:46:24,1,RUNNING
SPS_A1,2017-09-16 22:50:52,0,STOPPED
SPS_A1,2017-09-16 23:03:32,1,RUNNING
SPS_A1,2017-09-16 23:08:17,0,STOPPED
SPS_A1,2017-09-16 23:20:49,1,RUNNING
SPS_A1,2017-09-16 23:25:10,0,STOPPED
SPS_A1,2017-09-16 23:37:11,1,RUNNING
SPS_A1,2017-09-16 23:41:40,0,STOPPED
SPS_A1,2017-09-16 23:54:05,1,RUNNING
SPS_A1,2017-09-16 23:58:49,0,STOPPED
SPS_A1,2017-09-17 00:10:34,1,RUNNING
SPS_A1,2017-09-17 00:15:27,0,STOPPED
SPS_A1,2017-09-17 00:26:24,1,RUNNING
SPS_A1,2017-09-17 00:31:25,0,STOPPED
SPS_A1,2017-09-17 00:43:25,1,RUNNING
SPS_A1,2017-09-17 00:48:41,0,STOPPED
SPS_A1,2017-09-17 01:01:05,1,RUNNING
SPS_A1,2017-09-17 01:06:53,0,STOPPED
SPS_A1,2017-09-21 12:24:50,1,RUNNING
SPS_A1,2017-09-21 12:29:04,0,STOPPED
SPS_A1,2017-09-21 12:47:01,1,RUNNING
SPS_A1,2017-09-21 12:51:30,0,STOPPED
SPS_A1,2017-09-21 13:06:55,1,RUNNING
SPS_A1,2017-09-21 13:11:40,0,STOPPED
SPS_A1,2017-09-29 08:09:59,1,RUNNING
SPS_A1,2017-09-29 08:13:57,0,STOPPED
SPS_A1,2017-09-29 08:43:53,1,RUNNING
SPS_A1,2017-09-29 08:48:06,0,STOPPED
SPS_A1,2017-09-29 09:03:55,1,RUNNING
SPS_A1,2017-09-29 09:08:32,0,STOPPED
SPS_A1,2017-09-29 09:23:57,1,RUNNING
SPS_A1,2017-09-29 09:25:48,0,STOPPED
SPS_A1,2017-10-19 12:09:53,1,RUNNING
SPS_A1,2017-10-19 12:14:14,0,STOPPED
SPS_A1,2017-10-19 12:30:34,1,RUNNING
SPS_A1,2017-10-19 12:35:03,0,STOPPED
SPS_A1,2017-10-19 13:59:02,1,RUNNING
SPS_A1,2017-10-19 14:03:23,0,STOPPED
SPS_A1,2017-10-19 14:19:59,1,RUNNING
SPS_A1,2017-10-19 14:25:00,0,STOPPED
SPS_A1,2017-10-19 14:41:05,1,RUNNING
SPS_A1,2017-10-19 14:45:49,0,STOPPED
SPS_A1,2017-10-19 15:02:10,1,RUNNING
SPS_A1,2017-10-19 15:07:02,0,STOPPED
SPS_A1,2017-10-19 15:22:44,1,RUNNING
SPS_A1,2017-10-19 15:26:56,0,STOPPED
SPS_A1,2017-10-19 21:39:16,1,RUNNING
SPS_A1,2017-10-19 21:43:44,0,STOPPED
SPS_A1,2017-10-20 03:23:43,1,RUNNING
SPS_A1,2017-10-20 03:28:20,0,STOPPED
SPS_A1,2017-10-20 23:44:10,1,RUNNING
SPS_A1,2017-10-20 23:48:16,0,STOPPED
SPS_A1,2017-10-21 00:04:13,1,RUNNING
SPS_A1,2017-10-21 00:09:14,0,STOPPED
SPS_A1,2017-10-21 19:14:57,1,RUNNING
SPS_A1,2017-10-21 19:19:18,0,STOPPED
SPS_A1,2017-10-21 19:42:54,1,RUNNING
SPS_A1,2017-10-21 19:47:23,0,STOPPED
SPS_A1,2017-10-21 20:05:19,1,RUNNING
SPS_A1,2017-10-21 20:09:40,0,STOPPED
SPS_A1,2017-10-21 20:25:52,1,RUNNING
SPS_A1,2017-10-21 20:30:37,0,STOPPED
SPS_A1,2017-11-04 10:55:41,1,RUNNING
SPS_A1,2017-11-04 10:58:51,0,STOPPED
SPS_A1,2017-11-04 11:20:05,1,RUNNING
SPS_A1,2017-11-04 11:23:14,0,STOPPED
SPS_A1,2017-11-04 11:48:41,1,RUNNING
SPS_A1,2017-11-04 11:51:51,0,STOPPED
SPS_A1,2017-11-04 12:11:52,1,RUNNING
SPS_A1,2017-11-04 12:15:02,0,STOPPED
SPS_A1,2017-11-04 12:32:02,1,RUNNING
SPS_A1,2017-11-04 12:35:27,0,STOPPED
SPS_A1,2017-11-04 12:51:08,1,RUNNING
SPS_A1,2017-11-04 12:54:49,0,STOPPED
SPS_A1,2017-11-04 13:10:15,1,RUNNING
SPS_A1,2017-11-04 13:13:56,0,STOPPED
SPS_A1,2017-11-04 13:28:57,1,RUNNING
SPS_A1,2017-11-04 13:32:46,0,STOPPED
SPS_A1,2017-11-04 13:48:03,1,RUNNING
SPS_A1,2017-11-04 13:51:53,0,STOPPED
SPS_A1,2017-11-04 14:06:23,1,RUNNING
SPS_A1,2017-11-04 14:10:36,0,STOPPED
SPS_A1,2017-11-04 14:24:57,1,RUNNING
SPS_A1,2017-11-04 14:29:10,0,STOPPED
SPS_A1,2017-11-04 14:43:40,1,RUNNING
SPS_A1,2017-11-04 14:47:45,0,STOPPED
SPS_A1,2017-11-04 15:02:07,1,RUNNING
SPS_A1,2017-11-04 15:06:20,0,STOPPED
SPS_A1,2017-11-04 15:20:42,1,RUNNING
SPS_A1,2017-11-04 15:24:54,0,STOPPED
SPS_A1,2017-11-04 15:39:25,1,RUNNING
SPS_A1,2017-11-04 15:43:38,0,STOPPED
SPS_A1,2017-11-04 15:58:07,1,RUNNING
SPS_A1,2017-11-04 16:02:20,0,STOPPED
SPS_A1,2017-11-04 16:16:42,1,RUNNING
SPS_A1,2017-11-04 16:21:11,0,STOPPED
SPS_A1,2017-11-04 16:36:59,1,RUNNING
SPS_A1,2017-11-04 16:41:13,0,STOPPED
SPS_A1,2017-11-04 16:55:50,1,RUNNING
SPS_A1,2017-11-04 17:00:26,0,STOPPED
SPS_A1,2017-11-04 17:15:27,1,RUNNING
SPS_A1,2017-11-04 17:20:04,0,STOPPED
SPS_A1,2017-11-04 17:35:12,1,RUNNING
SPS_A1,2017-11-04 17:39:33,0,STOPPED
SPS_A1,2017-11-04 17:54:26,1,RUNNING
SPS_A1,2017-11-04 17:58:47,0,STOPPED
SPS_A1,2017-11-04 18:13:47,1,RUNNING
SPS_A1,2017-11-04 18:18:09,0,STOPPED
SPS_A1,2017-11-04 18:32:38,1,RUNNING
SPS_A1,2017-11-04 18:36:59,0,STOPPED
SPS_A1,2017-11-04 18:51:52,1,RUNNING
SPS_A1,2017-11-04 18:56:22,0,STOPPED
SPS_A1,2017-11-04 19:10:44,1,RUNNING
SPS_A1,2017-11-04 19:15:21,0,STOPPED
SPS_A1,2017-11-04 19:29:11,1,RUNNING
SPS_A1,2017-11-04 19:34:11,0,STOPPED
SPS_A1,2017-11-04 19:48:01,1,RUNNING
SPS_A1,2017-11-04 19:52:21,0,STOPPED
SPS_A1,2017-11-07 22:46:42,1,RUNNING
SPS_A1,2017-11-07 22:50:39,0,STOPPED
SPS_A1,2017-11-07 23:10:34,1,RUNNING
SPS_A1,2017-11-07 23:15:03,0,STOPPED
SPS_A1,2017-11-07 23:32:35,1,RUNNING
SPS_A1,2017-11-07 23:37:05,0,STOPPED
SPS_A1,2017-11-07 23:54:06,1,RUNNING
SPS_A1,2017-11-07 23:58:42,0,STOPPED
SPS_A1,2017-11-08 00:14:23,1,RUNNING
SPS_A1,2017-11-08 00:19:00,0,STOPPED
SPS_A1,2017-11-08 00:34:56,1,RUNNING
SPS_A1,2017-11-08 00:39:42,0,STOPPED
SPS_A1,2017-11-08 00:55:31,1,RUNNING
SPS_A1,2017-11-08 01:00:23,0,STOPPED
SPS_A1,2017-11-08 01:15:41,1,RUNNING
SPS_A1,2017-11-08 01:20:34,0,STOPPED
SPS_A1,2017-11-08 01:36:14,1,RUNNING
SPS_A1,2017-11-08 01:41:15,0,STOPPED
SPS_A1,2017-11-08 01:56:47,1,RUNNING
SPS_A1,2017-11-08 02:02:03,0,STOPPED
SPS_A1,2017-11-08 02:17:20,1,RUNNING
SPS_A1,2017-11-08 02:23:01,0,STOPPED
SPS_A1,2017-11-08 02:38:18,1,RUNNING
SPS_A1,2017-11-08 02:43:57,0,STOPPED
SPS_A1,2017-11-08 02:58:57,1,RUNNING
SPS_A1,2017-11-08 03:04:53,0,STOPPED
SPS_A1,2017-11-08 03:20:41,1,RUNNING
SPS_A1,2017-11-08 03:26:45,0,STOPPED
SPS_A1,2017-11-11 04:11:49,1,RUNNING
SPS_A1,2017-11-11 04:14:19,0,STOPPED
SPS_A1,2017-11-20 17:19:11,1,RUNNING
SPS_A1,2017-11-20 17:21:33,0,STOPPED
SPS_A1,2017-11-22 23:36:24,1,RUNNING
SPS_A1,2017-11-22 23:40:21,0,STOPPED
SPS_A1,2017-11-23 01:00:40,1,RUNNING
SPS_A1,2017-11-23 01:04:46,0,STOPPED
SPS_A1,2017-11-23 01:21:22,1,RUNNING
SPS_A1,2017-11-23 01:26:07,0,STOPPED
SPS_A1,2017-11-27 09:12:38,1,RUNNING
SPS_A1,2017-11-27 09:17:14,0,STOPPED
SPS_A1,2017-11-27 09:40:25,1,RUNNING
SPS_A1,2017-11-27 09:44:54,0,STOPPED
SPS_A1,2017-11-27 10:06:23,1,RUNNING
SPS_A1,2017-11-27 10:10:28,0,STOPPED
SPS_A1,2017-12-11 00:19:35,1,RUNNING
SPS_A1,2017-12-11 00:22:45,0,STOPPED
SPS_A1,2017-12-11 00:40:19,1,RUNNING
SPS_A1,2017-12-11 00:44:01,0,STOPPED
SPS_A1,2017-12-11 00:59:42,1,RUNNING
SPS_A1,2017-12-11 01:03:24,0,STOPPED
SPS_A1,2017-12-11 01:18:57,1,RUNNING
SPS_A1,2017-12-11 01:22:54,0,STOPPED
SPS_A1,2017-12-11 01:38:35,1,RUNNING
SPS_A1,2017-12-11 01:42:25,0,STOPPED
SPS_A1,2017-12-11 01:57:26,1,RUNNING
SPS_A1,2017-12-11 02:01:39,0,STOPPED
SPS_A1,2017-12-11 02:16:09,1,RUNNING
SPS_A1,2017-12-11 02:20:22,0,STOPPED
SPS_A1,2017-12-11 02:34:59,1,RUNNING
SPS_A1,2017-12-11 02:39:29,0,STOPPED
SPS_A1,2017-12-11 02:54:29,1,RUNNING
SPS_A1,2017-12-11 02:58:43,0,STOPPED
SPS_A1,2017-12-11 03:13:52,1,RUNNING
SPS_A1,2017-12-11 03:18:06,0,STOPPED
SPS_A1,2017-12-11 03:34:18,1,RUNNING
SPS_A1,2017-12-11 03:38:46,0,STOPPED
SPS_A1,2017-12-11 03:53:32,1,RUNNING
SPS_A1,2017-12-11 03:58:01,0,STOPPED
SPS_A1,2017-12-11 04:12:39,1,RUNNING
SPS_A1,2017-12-11 04:17:16,0,STOPPED
SPS_A1,2017-12-11 04:31:45,1,RUNNING
SPS_A1,2017-12-11 04:36:15,0,STOPPED
SPS_A1,2017-12-11 04:50:45,1,RUNNING
SPS_A1,2017-12-11 04:55:06,0,STOPPED
SPS_A1,2017-12-11 05:09:43,1,RUNNING
SPS_A1,2017-12-11 05:14:12,0,STOPPED
SPS_A1,2017-12-11 05:28:26,1,RUNNING
SPS_A1,2017-12-11 05:33:10,0,STOPPED
SPS_A1,2017-12-11 05:47:39,1,RUNNING
SPS_A1,2017-12-11 05:52:24,0,STOPPED
SPS_A1,2017-12-11 06:07:18,1,RUNNING
SPS_A1,2017-12-11 06:11:55,0,STOPPED
SPS_A1,2017-12-11 06:28:15,1,RUNNING
SPS_A1,2017-12-11 06:32:28,0,STOPPED
SPS_A1,2017-12-11 06:49:36,1,RUNNING
SPS_A1,2017-12-11 06:54:05,0,STOPPED
SPS_A1,2017-12-11 07:12:16,1,RUNNING
SPS_A1,2017-12-11 07:16:05,0,STOPPED
SPS_A1,2017-12-11 07:37:02,1,RUNNING
SPS_A1,2017-12-11 07:40:58,0,STOPPED
SPS_A1,2017-12-11 08:01:40,1,RUNNING
SPS_A1,2017-12-11 08:05:37,0,STOPPED
SPS_A1,2017-12-11 08:30:17,1,RUNNING
SPS_A1,2017-12-11 08:34:07,0,STOPPED
SPS_A1,2017-12-11 08:54:34,1,RUNNING
SPS_A1,2017-12-11 08:58:31,0,STOPPED
SPS_A1,2017-12-11 09:24:37,1,RUNNING
SPS_A1,2017-12-11 09:28:58,0,STOPPED
SPS_A1,2017-12-11 09:47:32,1,RUNNING
SPS_A1,2017-12-11 09:51:45,0,STOPPED
SPS_A1,2017-12-11 10:10:12,1,RUNNING
SPS_A1,2017-12-11 10:13:14,0,STOPPED
SPS_A1,2017-12-13 16:11:21,1,RUNNING
SPS_A1,2017-12-13 16:15:18,0,STOPPED
SPS_A1,2017-12-13 16:50:43,1,RUNNING
SPS_A1,2017-12-13 16:54:40,0,STOPPED
SPS_A1,2017-12-13 17:28:40,1,RUNNING
SPS_A1,2017-12-13 17:32:37,0,STOPPED
SPS_A1,2017-12-13 17:52:38,1,RUNNING
SPS_A1,2017-12-13 17:56:51,0,STOPPED
SPS_A1,2017-12-13 23:32:27,1,RUNNING
SPS_A1,2017-12-13 23:36:41,0,STOPPED
SPS_A1,2017-12-13 23:55:16,1,RUNNING
SPS_A1,2017-12-13 23:59:29,0,STOPPED
SPS_A1,2017-12-14 00:17:00,1,RUNNING
SPS_A1,2017-12-14 00:21:29,0,STOPPED
SPS_A1,2017-12-14 00:38:29,1,RUNNING
SPS_A1,2017-12-14 00:42:58,0,STOPPED
SPS_A1,2017-12-14 00:58:47,1,RUNNING
SPS_A1,2017-12-14 01:03:17,0,STOPPED
SPS_A1,2017-12-14 01:19:28,1,RUNNING
SPS_A1,2017-12-14 01:24:05,0,STOPPED
SPS_A1,2017-12-14 01:40:24,1,RUNNING
SPS_A1,2017-12-14 01:45:17,0,STOPPED
SPS_A1,2017-12-14 19:40:19,1,RUNNING
SPS_A1,2017-12-14 19:44:31,0,STOPPED
SPS_A1,2017-12-14 20:10:36,1,RUNNING
SPS_A1,2017-12-14 20:14:33,0,STOPPED
SPS_A1,2017-12-26 14:55:03,1,RUNNING
SPS_A1,2017-12-26 14:58:36,0,STOPPED
SPS_A1,2017-12-28 01:40:58,1,RUNNING
SPS_A1,2017-12-28 01:44:24,0,STOPPED
SPS_A1,2017-12-28 02:45:30,1,RUNNING
SPS_A1,2017-12-28 02:48:55,0,STOPPED
SPS_A1,2017-12-28 03:26:27,1,RUNNING
SPS_A1,2017-12-28 03:30:00,0,STOPPED
SPS_A1,2017-12-28 03:49:05,1,RUNNING
SPS_A1,2017-12-28 03:52:46,0,STOPPED
SPS_A1,2017-12-28 04:10:56,1,RUNNING
SPS_A1,2017-12-28 04:14:38,0,STOPPED
SPS_A1,2017-12-28 04:32:17,1,RUNNING
SPS_A1,2017-12-28 04:35:57,0,STOPPED
SPS_A1,2017-12-28 04:52:34,1,RUNNING
SPS_A1,2017-12-28 04:56:15,0,STOPPED
SPS_A1,2017-12-28 05:12:26,1,RUNNING
SPS_A1,2017-12-28 05:16:32,0,STOPPED
SPS_A1,2017-12-28 05:32:27,1,RUNNING
SPS_A1,2017-12-28 05:36:24,0,STOPPED
SPS_A1,2017-12-28 05:51:57,1,RUNNING
SPS_A1,2017-12-28 05:55:54,0,STOPPED
SPS_A1,2017-12-28 06:12:23,1,RUNNING
SPS_A1,2017-12-28 06:16:12,0,STOPPED
SPS_A1,2017-12-28 06:32:24,1,RUNNING
SPS_A1,2017-12-28 06:36:13,0,STOPPED
SPS_A1,2017-12-28 06:52:09,1,RUNNING
SPS_A1,2017-12-28 06:55:58,0,STOPPED
SPS_A1,2017-12-28 07:13:13,1,RUNNING
SPS_A1,2017-12-28 07:17:02,0,STOPPED
SPS_A1,2017-12-28 07:33:53,1,RUNNING
SPS_A1,2017-12-28 07:37:58,0,STOPPED
SPS_A1,2017-12-28 07:58:31,1,RUNNING
SPS_A1,2017-12-28 08:02:05,0,STOPPED
SPS_A1,2017-12-28 08:39:53,1,RUNNING
SPS_A1,2017-12-28 08:43:27,0,STOPPED
SPS_A1,2017-12-28 13:46:32,1,RUNNING
SPS_A1,2017-12-28 13:50:07,0,STOPPED
SPS_A1,2017-12-28 14:29:29,1,RUNNING
SPS_A1,2017-12-28 14:33:18,0,STOPPED
SPS_A1,2017-12-28 14:55:25,1,RUNNING
SPS_A1,2017-12-28 14:59:14,0,STOPPED
SPS_A1,2017-12-28 15:17:17,1,RUNNING
SPS_A1,2017-12-28 15:21:14,0,STOPPED
SPS_A1,2017-12-28 15:40:20,1,RUNNING
SPS_A1,2017-12-28 15:44:17,0,STOPPED
SPS_A1,2017-12-28 16:06:32,1,RUNNING
SPS_A1,2017-12-28 16:10:21,0,STOPPED
SPS_A1,2017-12-28 16:29:27,1,RUNNING
SPS_A1,2017-12-28 16:33:17,0,STOPPED
SPS_A1,2017-12-28 16:51:42,1,RUNNING
SPS_A1,2017-12-28 16:55:40,0,STOPPED
SPS_A1,2017-12-28 17:15:09,1,RUNNING
SPS_A1,2017-12-28 17:18:58,0,STOPPED
SPS_A1,2017-12-28 17:39:00,1,RUNNING
SPS_A1,2017-12-28 17:42:57,0,STOPPED
SPS_A1,2017-12-28 18:02:34,1,RUNNING
SPS_A1,2017-12-28 18:06:23,0,STOPPED
SPS_A1,2017-12-28 18:42:59,1,RUNNING
SPS_A1,2017-12-28 18:46:56,0,STOPPED
SPS_A1,2017-12-28 19:22:06,1,RUNNING
SPS_A1,2017-12-28 19:26:11,0,STOPPED
SPS_A1,2017-12-28 19:49:13,1,RUNNING
SPS_A1,2017-12-28 19:53:25,0,STOPPED
SPS_A1,2017-12-28 20:12:15,1,RUNNING
SPS_A1,2017-12-28 20:16:28,0,STOPPED
SPS_A1,2017-12-28 20:35:26,1,RUNNING
SPS_A1,2017-12-28 20:39:39,0,STOPPED
SPS_A1,2017-12-28 20:59:40,1,RUNNING
SPS_A1,2017-12-28 21:03:45,0,STOPPED
SPS_A1,2017-12-31 08:03:21,1,RUNNING
SPS_A1,2017-12-31 08:07:26,0,STOPPED
SPS_A1,2017-12-31 08:27:27,1,RUNNING
SPS_A1,2017-12-31 08:31:24,0,STOPPED
SPS_A1,2017-12-31 09:08:18,1,RUNNING
SPS_A1,2017-12-31 09:12:31,0,STOPPED
SPS_A1,2017-12-31 13:58:08,1,RUNNING
SPS_A1,2017-12-31 14:01:25,0,STOPPED
SPS_A1,2018-01-01 14:54:30,1,RUNNING
SPS_A1,2018-01-01 14:58:27,0,STOPPED
SPS_A1,2018-01-01 15:38:54,1,RUNNING
SPS_A1,2018-01-01 15:43:08,0,STOPPED
SPS_A1,2018-01-01 16:03:10,1,RUNNING
SPS_A1,2018-01-01 16:07:22,0,STOPPED
SPS_A1,2018-01-01 16:28:51,1,RUNNING
SPS_A1,2018-01-01 16:31:53,0,STOPPED
SPS_A1,2018-01-02 13:54:34,1,RUNNING
SPS_A1,2018-01-02 13:58:31,0,STOPPED
SPS_A1,2018-01-02 14:25:24,1,RUNNING
SPS_A1,2018-01-02 14:29:37,0,STOPPED
SPS_A1,2018-01-03 03:44:28,1,RUNNING
SPS_A1,2018-01-03 03:47:45,0,STOPPED
SPS_A1,2018-01-03 04:25:02,1,RUNNING
SPS_A1,2018-01-03 04:28:11,0,STOPPED
SPS_A1,2018-01-03 04:47:34,1,RUNNING
SPS_A1,2018-01-03 04:50:59,0,STOPPED
SPS_A1,2018-01-03 05:16:17,1,RUNNING
SPS_A1,2018-01-03 05:19:42,0,STOPPED
SPS_A1,2018-01-03 05:43:41,1,RUNNING
SPS_A1,2018-01-03 05:47:07,0,STOPPED
SPS_A1,2018-01-03 06:08:20,1,RUNNING
SPS_A1,2018-01-03 06:11:45,0,STOPPED
SPS_A1,2018-01-03 06:34:25,1,RUNNING
SPS_A1,2018-01-03 06:37:42,0,STOPPED
SPS_A1,2018-01-03 11:34:45,1,RUNNING
SPS_A1,2018-01-03 11:38:26,0,STOPPED
SPS_A1,2018-01-03 12:24:01,1,RUNNING
SPS_A1,2018-01-03 12:27:26,0,STOPPED
SPS_A1,2018-01-03 13:23:57,1,RUNNING
SPS_A1,2018-01-03 13:27:46,0,STOPPED
SPS_A1,2018-01-03 13:57:41,1,RUNNING
SPS_A1,2018-01-03 14:01:15,0,STOPPED
SPS_A1,2018-01-03 14:22:27,1,RUNNING
SPS_A1,2018-01-03 14:26:24,0,STOPPED
SPS_A1,2018-01-03 14:46:48,1,RUNNING
SPS_A1,2018-01-03 14:50:30,0,STOPPED
SPS_A1,2018-01-03 15:10:32,1,RUNNING
SPS_A1,2018-01-03 15:14:14,0,STOPPED
SPS_A1,2018-01-03 15:32:00,1,RUNNING
SPS_A1,2018-01-03 15:35:41,0,STOPPED
SPS_A1,2018-01-03 15:56:14,1,RUNNING
SPS_A1,2018-01-03 15:59:55,0,STOPPED
SPS_A1,2018-01-03 16:18:30,1,RUNNING
SPS_A1,2018-01-03 16:22:12,0,STOPPED
SPS_A1,2018-01-03 16:53:25,1,RUNNING
SPS_A1,2018-01-03 16:57:15,0,STOPPED
SPS_A1,2018-01-03 17:18:19,1,RUNNING
SPS_A1,2018-01-03 17:22:01,0,STOPPED
SPS_A1,2018-01-03 17:57:18,1,RUNNING
SPS_A1,2018-01-03 18:00:52,0,STOPPED
SPS_A1,2018-01-03 18:53:17,1,RUNNING
SPS_A1,2018-01-03 18:56:58,0,STOPPED
SPS_A1,2018-01-03 21:20:58,1,RUNNING
SPS_A1,2018-01-03 21:24:55,0,STOPPED
SPS_A1,2018-01-03 21:52:04,1,RUNNING
SPS_A1,2018-01-03 21:56:09,0,STOPPED
SPS_A1,2018-01-03 22:14:28,1,RUNNING
SPS_A1,2018-01-03 22:18:24,0,STOPPED
SPS_A1,2018-01-03 22:36:35,1,RUNNING
SPS_A1,2018-01-03 22:40:48,0,STOPPED
SPS_A1,2018-01-03 22:58:12,1,RUNNING
SPS_A1,2018-01-03 23:02:09,0,STOPPED
SPS_A1,2018-01-03 23:19:02,1,RUNNING
SPS_A1,2018-01-03 23:23:07,0,STOPPED
SPS_A1,2018-01-03 23:39:27,1,RUNNING
SPS_A1,2018-01-03 23:43:40,0,STOPPED
SPS_A1,2018-01-03 23:58:49,1,RUNNING
SPS_A1,2018-01-04 00:03:26,0,STOPPED
SPS_A1,2018-01-04 00:19:07,1,RUNNING
SPS_A1,2018-01-04 00:23:44,0,STOPPED
SPS_A1,2018-01-04 00:39:09,1,RUNNING
